feature,coefficient,odds_ratio,abs_coefficient,direction
num__tenure,-1.2552019565035495,0.2850182811161214,1.2552019565035495,Reduce riesgo de churn
cat__Contract_Two year,-0.7594016481901532,0.4679463397977255,0.7594016481901532,Reduce riesgo de churn
cat__InternetService_Fiber optic,0.6480272787369497,1.9117657257277958,0.6480272787369497,Aumenta riesgo de churn
cat__InternetService_DSL,-0.6436422353547686,0.5253753941901071,0.6436422353547686,Reduce riesgo de churn
num__MonthlyCharges,-0.6011680689372669,0.5481709605189574,0.6011680689372669,Reduce riesgo de churn
cat__Contract_Month-to-month,0.5859982070401255,1.796783652856392,0.5859982070401255,Aumenta riesgo de churn
num__TotalCharges,0.5325916799613446,1.7033411080693197,0.5325916799613446,Aumenta riesgo de churn
cat__PaperlessBilling_No,-0.33073472389345043,0.718395716984308,0.33073472389345043,Reduce riesgo de churn
cat__DeviceProtection_No internet service,-0.2929549704281795,0.7460557345111375,0.2929549704281795,Reduce riesgo de churn
cat__OnlineSecurity_No internet service,-0.2929549704281795,0.7460557345111375,0.2929549704281795,Reduce riesgo de churn
cat__InternetService_No,-0.2929549704281795,0.7460557345111375,0.2929549704281795,Reduce riesgo de churn
cat__OnlineBackup_No internet service,-0.2929549704281795,0.7460557345111375,0.2929549704281795,Reduce riesgo de churn
cat__TechSupport_No internet service,-0.2929549704281795,0.7460557345111375,0.2929549704281795,Reduce riesgo de churn
cat__StreamingTV_No internet service,-0.2929549704281795,0.7460557345111375,0.2929549704281795,Reduce riesgo de churn
cat__StreamingMovies_No internet service,-0.2929549704281795,0.7460557345111375,0.2929549704281795,Reduce riesgo de churn
cat__MultipleLines_No,-0.27142891351266246,0.7622894700228087,0.27142891351266246,Reduce riesgo de churn
cat__Dependents_Yes,-0.2561829113512068,0.7740003823879857,0.2561829113512068,Reduce riesgo de churn
cat__SeniorCitizen_0,-0.21764610484180083,0.8044100681279429,0.21764610484180083,Reduce riesgo de churn
cat__StreamingMovies_Yes,0.2122696891874323,1.2364813057551314,0.2122696891874323,Aumenta riesgo de churn
cat__StreamingTV_Yes,0.21192240961806794,1.2360519756128499,0.21192240961806794,Aumenta riesgo de churn
cat__PaymentMethod_Credit card (automatic),-0.20858337883000655,0.811733350503826,0.20858337883000655,Reduce riesgo de churn
cat__StreamingMovies_No,-0.20788464580524807,0.8123007336046917,0.20788464580524807,Reduce riesgo de churn
cat__StreamingTV_No,-0.20753736623588565,0.8125828780423144,0.20753736623588565,Reduce riesgo de churn
cat__PaymentMethod_Electronic check,0.20558511288020664,1.2282435158564027,0.20558511288020664,Aumenta riesgo de churn
cat__PaymentMethod_Bank transfer (automatic),-0.18029614993626097,0.8350228828163834,0.18029614993626097,Reduce riesgo de churn
cat__OnlineSecurity_No,0.16554953713417206,1.1800414171416251,0.16554953713417206,Aumenta riesgo de churn
cat__OnlineSecurity_Yes,-0.16116449375199554,0.8511520503969124,0.16116449375199554,Reduce riesgo de churn
cat__PhoneService_Yes,-0.1580647171030679,0.85379452507219,0.1580647171030679,Reduce riesgo de churn
cat__gender_Female,-0.15523015708460874,0.856218090144543,0.15523015708460874,Reduce riesgo de churn
cat__Partner_No,-0.15503554905942601,0.8563847332707106,0.15503554905942601,Reduce riesgo de churn
cat__TechSupport_No,0.14131957444948492,1.1517926726852608,0.14131957444948492,Aumenta riesgo de churn
cat__TechSupport_Yes,-0.13693453106730555,0.8720273149609076,0.13693453106730555,Reduce riesgo de churn
cat__Partner_Yes,-0.13353437798658183,0.8749973878120973,0.13353437798658183,Reduce riesgo de churn
cat__gender_Male,-0.13333976996139096,0.8751676858959361,0.13333976996139096,Reduce riesgo de churn
cat__PhoneService_No,-0.1305052099429405,0.8776519204204003,0.1305052099429405,Reduce riesgo de churn
cat__MultipleLines_No phone service,-0.1305052099429405,0.8776519204204003,0.1305052099429405,Reduce riesgo de churn
cat__Contract_One year,-0.1151664858959662,0.891217756368288,0.1151664858959662,Reduce riesgo de churn
cat__MultipleLines_Yes,0.11336419640960181,1.1200397731411003,0.11336419640960181,Aumenta riesgo de churn
cat__PaymentMethod_Mailed check,-0.10527551115994684,0.9000765072997777,0.10527551115994684,Reduce riesgo de churn
cat__SeniorCitizen_1,-0.07092382220419872,0.9315328515441389,0.07092382220419872,Reduce riesgo de churn
cat__PaperlessBilling_Yes,0.0421647968474438,1.0430663586353204,0.0421647968474438,Aumenta riesgo de churn
cat__OnlineBackup_No,0.04150046574921036,1.0423736473360636,0.04150046574921036,Aumenta riesgo de churn
cat__OnlineBackup_Yes,-0.0371154223670278,0.9635649119874186,0.0371154223670278,Reduce riesgo de churn
cat__Dependents_No,-0.03238701569479568,0.9681318273540778,0.03238701569479568,Reduce riesgo de churn
cat__DeviceProtection_Yes,0.030806322215421185,1.0312857474041257,0.030806322215421185,Aumenta riesgo de churn
cat__DeviceProtection_No,-0.026421278833234044,0.9739247093073566,0.026421278833234044,Reduce riesgo de churn
